"";"Protein";"Label";"log2FC";"SE";"DF";"pvalue";"adj.pvalue";"issue";"GeneName";"ProName"
"107";"AAK1_MOUSE|Q3UHJ0";"WtBvsALL";6,35917643207953;0,502194306020415;14,2763805721369;3,72008324428483e-09;3,21071421973703e-08;NA;"Aak1";"AP2-associated protein kinase 1 (EC 2.7.11.1) (Adaptor-associated kinase 1)"
"108";"AAKB2_MOUSE|Q6PAM0";"WtBvsALL";1,13503066207639;0,202101426421556;14,2763805721369;5,91318814720199e-05;9,23742747711506e-05;NA;"Prkab2";"5'-AMP-activated protein kinase subunit beta-2 (AMPK subunit beta-2)"
"109";"AAKG1_MOUSE|O54950";"WtBvsALL";-1,51345219202147;0,251901887862671;14,2763805721369;2,95518591643028e-05;5,00555744297017e-05;NA;"Prkag1";"5'-AMP-activated protein kinase subunit gamma-1 (AMPK gamma1) (AMPK subunit gamma-1) (AMPKg)"
"110";"AAMDC_MOUSE|Q8R0P4";"WtBvsALL";-3,19632398540282;0,26585731491511;14,2763805721369;7,34940185752981e-09;5,25193211392018e-08;NA;"Aamdc";"Mth938 domain-containing protein (LI2)"
"111";"AAPK1_MOUSE|Q5EG47";"WtBvsALL";-0,443456965249907;0,142152968254562;14,2763805721369;0,00738581637743832;0,00858360752133535;NA;"Prkaa1";"5'-AMP-activated protein kinase catalytic subunit alpha-1 (AMPK subunit alpha-1) (EC 2.7.11.1) (Acetyl-CoA carboxylase kinase) (ACACA kinase) (EC 2.7.11.27) (Hydroxymethylglutaryl-CoA reductase kinase) (HMGCR kinase) (EC 2.7.11.31) (Tau-protein kinase PRKAA1) (EC 2.7.11.26)"
"112";"AAPK2_MOUSE|Q8BRK8";"WtBvsALL";-1,31147651854159;0,171543413804482;14,2763805721369;2,04648795433868e-06;4,98684421057241e-06;NA;"Prkaa2";"5'-AMP-activated protein kinase catalytic subunit alpha-2 (AMPK subunit alpha-2) (EC 2.7.11.1) (Acetyl-CoA carboxylase kinase) (ACACA kinase) (EC 2.7.11.27) (Hydroxymethylglutaryl-CoA reductase kinase) (HMGCR kinase) (EC 2.7.11.31)"
"113";"AASD1_MOUSE|Q3THG9";"WtBvsALL";-1,82895300206448;0,214711260230248;14,2763805721369;5,67530604061376e-07;1,67651829045986e-06;NA;"Aarsd1";"Alanyl-tRNA editing protein Aarsd1 (Alanyl-tRNA deacylase alaX) (AlaX) (AlaXp-II) (Alanyl-tRNA synthetase domain-containing protein 1)"
"114";"AASS_MOUSE|Q99K67";"WtBvsALL";-1,81605276407375;0,351443197188646;14,2763805721369;0,000134222584809562;0,000194025757043557;NA;"Aass";"Alpha-aminoadipic semialdehyde synthase, mitochondrial (LKR/SDH) [Includes: Lysine ketoglutarate reductase (LKR) (LOR) (EC 1.5.1.8); Saccharopine dehydrogenase (SDH) (EC 1.5.1.9)]"
"115";"AATC_MOUSE|P05201";"WtBvsALL";-2,05356660270766;0,476127128488861;14,2763805721369;0,000685258572899369;0,000882235733530362;NA;"Got1";"Aspartate aminotransferase, cytoplasmic (cAspAT) (EC 2.6.1.1) (EC 2.6.1.3) (Cysteine aminotransferase, cytoplasmic) (Cysteine transaminase, cytoplasmic) (cCAT) (Glutamate oxaloacetate transaminase 1) (Transaminase A)"
"116";"AATM_MOUSE|P05202";"WtBvsALL";-2,36533546260013;0,367751281823154;14,2763805721369;1,4297532009665e-05;2,64915669574565e-05;NA;"Got2";"Aspartate aminotransferase, mitochondrial (mAspAT) (EC 2.6.1.1) (EC 2.6.1.7) (Fatty acid-binding protein) (FABP-1) (Glutamate oxaloacetate transaminase 2) (Kynurenine aminotransferase 4) (Kynurenine aminotransferase IV) (Kynurenine--oxoglutarate transaminase 4) (Kynurenine--oxoglutarate transaminase IV) (Plasma membrane-associated fatty acid-binding protein) (FABPpm) (Transaminase A)"
"117";"AB1IP_MOUSE|Q8R5A3";"WtBvsALL";4,71637766110309;0,500464154547919;13,2763805721369;3,0031090473584e-07;9,77595574725498e-07;NA;"Apbb1ip";"Amyloid beta A4 precursor protein-binding family B member 1-interacting protein (APBB1-interacting protein 1) (Proline-rich EVH1 ligand 1) (PREL-1) (Proline-rich protein 48)"
"118";"ABCA2_MOUSE|P41234";"WtBvsALL";-1,48021444578687;0,221146702362738;14,2763805721369;9,24849950391076e-06;1,81055657852628e-05;NA;"Abca2";"ATP-binding cassette sub-family A member 2 (EC 7.6.2.-) (ATP-binding cassette transporter 2) (ATP-binding cassette 2)"
"119";"ABCA7_MOUSE|Q91V24";"WtBvsALL";-1,58310280455868;0,212015443721439;14,2763805721369;2,69005648646374e-06;6,27556506333219e-06;NA;"Abca7";"ATP-binding cassette sub-family A member 7"
"120";"ABCB7_MOUSE|Q61102";"WtBvsALL";-2,24283476717995;0,203255874236763;14,2763805721369;2,23589014549713e-08;1,23705456854211e-07;NA;"Abcb7";"Iron-sulfur clusters transporter ABCB7, mitochondrial (ATP-binding cassette sub-family B member 7, mitochondrial) (ATP-binding cassette transporter 7) (ABC transporter 7 protein)"
"121";"ABCB8_MOUSE|Q9CXJ4";"WtBvsALL";-1,72019456355952;0,351289244963581;14,2763805721369;0,000222862741052389;0,000310154711836585;NA;"Abcb8";"Mitochondrial potassium channel ATP-binding subunit (ATP-binding cassette sub-family B member 8, mitochondrial) (ABCB8) (Mitochondrial sulfonylurea-receptor) (MITOSUR)"
"122";"ABCB9_MOUSE|Q9JJ59";"WtBvsALL";-2,1673213222552;0,356304221366753;14,2763805721369;2,59557725397352e-05;4,4721629083025e-05;NA;"Abcb9";"ABC-type oligopeptide transporter ABCB9 (EC 7.4.2.6) (ATP-binding cassette sub-family B member 9) (ATP-binding cassette transporter 9) (ABC transporter 9 protein) (mABCB9) (TAP-like protein) (TAPL)"
"123";"ABCBB_MOUSE|Q9QY30";"WtBvsALL";-1,3168723962986;0,401888411210117;14,2763805721369;0,00538957756576268;0,00633160255243605;NA;"Abcb11";"Bile salt export pump (EC 7.6.2.-) (ATP-binding cassette sub-family B member 11) (Sister of P-glycoprotein)"
"124";"ABCD3_MOUSE|P55096";"WtBvsALL";-1,69817061414876;0,214207051838518;14,2763805721369;1,3375943220804e-06;3,48623153109897e-06;NA;"Abcd3";"ATP-binding cassette sub-family D member 3 (EC 3.1.2.-) (EC 7.6.2.-) (68 kDa peroxisomal membrane protein) (PMP68) (70 kDa peroxisomal membrane protein) (PMP70)"
"125";"ABCE1_MOUSE|P61222";"WtBvsALL";-1,93827763797128;0,17950107673005;14,2763805721369;2,95275908070619e-08;1,52098482287635e-07;NA;"Abce1";"ATP-binding cassette sub-family E member 1 (RNase L inhibitor) (Ribonuclease 4 inhibitor) (RNS4I)"
"126";"ABCF1_MOUSE|Q6P542";"WtBvsALL";-1,00225072328151;0,157282097480722;14,2763805721369;1,58102385576875e-05;2,89569812028488e-05;NA;"Abcf1";"ATP-binding cassette sub-family F member 1"
"127";"ABCF2_MOUSE|Q99LE6";"WtBvsALL";-1,84490182318945;0,179197930197604;14,2763805721369;5,42324832883553e-08;2,45057615427311e-07;NA;"Abcf2";"ATP-binding cassette sub-family F member 2"
"128";"ABCF3_MOUSE|Q8K268";"WtBvsALL";-1,21166634586687;0,245825946982689;14,2763805721369;0,000209730267784606;0,000293000440002218;NA;"Abcf3";"ATP-binding cassette sub-family F member 3"
"129";"ABD12_MOUSE|Q99LR1";"WtBvsALL";-0,645209738895751;0,176515881443462;14,2763805721369;0,0025226497627006;0,00305457660598283;NA;"Abhd12";"Lysophosphatidylserine lipase ABHD12 (EC 3.1.1.-) (2-arachidonoylglycerol hydrolase ABHD12) (Abhydrolase domain-containing protein 12) (Monoacylglycerol lipase ABHD12) (EC 3.1.1.23) (Oxidized phosphatidylserine lipase ABHD12) (EC 3.1.-.-)"
"130";"ABHD6_MOUSE|Q8R2Y0";"WtBvsALL";-1,23621982877245;0,241608564563935;14,2763805721369;0,000147519715035446;0,000211490648098155;NA;"Abhd6";"Monoacylglycerol lipase ABHD6 (EC 3.1.1.23) (2-arachidonoylglycerol hydrolase) (Abhydrolase domain-containing protein 6)"
"131";"ABHEB_MOUSE|Q8VCR7";"WtBvsALL";-1,73960522905204;0,330160789909972;14,2763805721369;0,000111235181801627;0,000163431881318706;NA;"Abhd14b";"Protein ABHD14B (EC 3.-.-.-) (Alpha/beta hydrolase domain-containing protein 14B) (Abhydrolase domain-containing protein 14B) (CCG1-interacting factor B)"
"132";"ABHGA_MOUSE|Q9Z1Q2";"WtBvsALL";-1,39216444857294;0,223260105212791;14,2763805721369;1,99507294189951e-05;3,55673830707242e-05;NA;"Abhd16a";"Phosphatidylserine lipase ABHD16A (EC 3.1.-.-) (Alpha/beta hydrolase domain-containing protein 16A) (Abhydrolase domain-containing protein 16A) (HLA-B-associated transcript 5) (mBAT5) (Monoacylglycerol lipase ABHD16A) (EC 3.1.1.23)"
"133";"ABI1_MOUSE|Q8CBW3";"WtBvsALL";6,68231490498664;0,572120083213899;14,2763805721369;1,07164811304153e-08;7,06970346720138e-08;NA;"Abi1";"Abl interactor 1 (Abelson interactor 1) (Abi-1) (Ablphilin-1) (Eps8 SH3 domain-binding protein) (Eps8-binding protein) (Spectrin SH3 domain-binding protein 1) (e3B1)"
"134";"ABI2_MOUSE|P62484";"WtBvsALL";4,1799296124164;0,320541104178346;14,2763805721369;2,52378246229061e-09;2,52385190919072e-08;NA;"Abi2";"Abl interactor 2 (Abelson interactor 2) (Abi-2) (Abl-binding protein 3) (AblBP3) (Arg-binding protein 1) (ArgBP1)"
"135";"ABL1_MOUSE|P00520";"WtBvsALL";0,328353567741934;0,177937359154639;14,2763805721369;0,0858309531476733;0,0923272493901399;NA;"Abl1";"Tyrosine-protein kinase ABL1 (EC 2.7.10.2) (Abelson murine leukemia viral oncogene homolog 1) (Abelson tyrosine-protein kinase 1) (Proto-oncogene c-Abl) (p150)"
"136";"ABL2_MOUSE|Q4JIM5";"WtBvsALL";1,38596072512934;0,17940497398438;14,2763805721369;1,81205670566335e-06;4,51505608149614e-06;NA;"Abl2";"Tyrosine-protein kinase ABL2 (EC 2.7.10.2) (Abelson murine leukemia viral oncogene homolog 2) (Abelson tyrosine-protein kinase 2) (Abelson-related gene protein) (Tyrosine-protein kinase ARG)"
"137";"ABLM1_MOUSE|Q8K4G5";"WtBvsALL";4,1535944120794;0,380366463921669;14,2763805721369;2,55692102607989e-08;1,37667874927984e-07;NA;"Ablim1";"Actin-binding LIM protein 1 (abLIM-1) (Actin-binding LIM protein family member 1)"
"138";"ABLM2_MOUSE|Q8BL65";"WtBvsALL";7,38364551295681;0,5702438478497;14,2763805721369;2,77164718057225e-09;2,64085034733176e-08;NA;"Ablim2";"Actin-binding LIM protein 2 (abLIM-2) (Actin-binding LIM protein family member 2)"
"139";"ABLM2_MOUSE|Q8BL65-2";"WtBvsALL";6,79119298781398;0,438350792881954;12,2763805721369;1,99244171305779e-09;2,1942734710039e-08;NA;"Ablim2";"Actin-binding LIM protein 2 (abLIM-2) (Actin-binding LIM protein family member 2)"
"140";"ABLM2_MOUSE|Q8BL65-3";"WtBvsALL";5,80441823653125;0,386575942045555;13,2763805721369;1,03103053178609e-09;1,42235897929161e-08;NA;"Ablim2";"Actin-binding LIM protein 2 (abLIM-2) (Actin-binding LIM protein family member 2)"
"141";"ABLM2_MOUSE|Q8BL65-4";"WtBvsALL";5,55587377064715;0,604139257660296;9,27638057213694;5,79967989314049e-06;1,21235707873044e-05;NA;"Ablim2";"Actin-binding LIM protein 2 (abLIM-2) (Actin-binding LIM protein family member 2)"
"142";"ABLM3_MOUSE|Q69ZX8";"WtBvsALL";6,36947588637283;0,43919027326603;14,2763805721369;6,11614859608191e-10;1,04426053882096e-08;NA;"Ablim3";"Actin-binding LIM protein 3 (abLIM-3) (Actin-binding LIM protein family member 3)"
"143";"ABR_MOUSE|Q5SSL4";"WtBvsALL";-1,07474020277224;0,174482266459928;14,2763805721369;2,27313377675576e-05;3,98130969230063e-05;NA;"Abr";"Active breakpoint cluster region-related protein"
"144";"ABRX2_MOUSE|Q3TCJ1";"WtBvsALL";-0,344172440102479;0,174888959198518;14,2763805721369;0,0688104446631996;0,0744751207075855;NA;"Abraxas2";"BRISC complex subunit Abraxas 2 (Abraxas brother protein 1) (Protein FAM175B)"
"145";"ACACA_MOUSE|Q5SWU9";"WtBvsALL";-3,03556313233049;0,329875219947147;14,2763805721369;2,21054393798373e-07;7,60977507203059e-07;NA;"Acaca";"Acetyl-CoA carboxylase 1 (ACC1) (EC 6.4.1.2) (ACC-alpha) (Acetyl-CoA carboxylase 265)"
"146";"ACACB_MOUSE|E9Q4Z2";"WtBvsALL";-3,36255370859631;0,290605835994471;14,2763805721369;1,21061464771802e-08;7,73820016028802e-08;NA;"Acacb";"Acetyl-CoA carboxylase 2 (EC 6.4.1.2) (ACC-beta)"
"147";"ACAD8_MOUSE|Q9D7B6";"WtBvsALL";-1,90934885958438;0,296138680495834;14,2763805721369;1,39272172550628e-05;2,58902745318814e-05;NA;"Acad8";"Isobutyryl-CoA dehydrogenase, mitochondrial (EC 1.3.8.-) (Acyl-CoA dehydrogenase family member 8) (ACAD-8)"
"148";"ACAD9_MOUSE|Q8JZN5";"WtBvsALL";-1,95593923729401;0,295689486792617;14,2763805721369;1,05306869100117e-05;2,02189188672225e-05;NA;"Acad9";"Complex I assembly factor ACAD9, mitochondrial (Acyl-CoA dehydrogenase family member 9) (ACAD-9) (EC 1.3.8.-)"
"149";"ACADL_MOUSE|P51174";"WtBvsALL";-2,22587712765981;0,329398621854475;14,2763805721369;8,32443747561194e-06;1,65123675805085e-05;NA;"Acadl";"Long-chain specific acyl-CoA dehydrogenase, mitochondrial (LCAD) (EC 1.3.8.8)"
"150";"ACADM_MOUSE|P45952";"WtBvsALL";-2,33099206003665;0,369621648913017;14,2763805721369;1,76802663336048e-05;3,1951765668379e-05;NA;"Acadm";"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial (MCAD) (EC 1.3.8.7)"
"151";"ACADS_MOUSE|Q07417";"WtBvsALL";-2,5896209367626;0,361676058811122;14,2763805721369;4,34900995006455e-06;9,46844785020473e-06;NA;"Acads";"Short-chain specific acyl-CoA dehydrogenase, mitochondrial (SCAD) (EC 1.3.8.1) (Butyryl-CoA dehydrogenase)"
"152";"ACADV_MOUSE|P50544";"WtBvsALL";-2,24531906223758;0,222350364003976;14,2763805721369;6,92754214466808e-08;2,97948727236443e-07;NA;"Acadvl";"Very long-chain specific acyl-CoA dehydrogenase, mitochondrial (EC 1.3.8.9) (MVLCAD) (VLCAD)"
"153";"ACAP2_MOUSE|Q6ZQK5";"WtBvsALL";-0,459284211308052;0,168380340842359;14,2763805721369;0,0161193168756686;0,0182013058729254;NA;"Acap2";"Arf-GAP with coiled-coil, ANK repeat and PH domain-containing protein 2 (Centaurin-beta-2) (Cnt-b2)"
"154";"ACBD5_MOUSE|Q5XG73";"WtBvsALL";4,40823598670001;0,481171576258002;14,2763805721369;2,33473764851954e-07;7,96189353597011e-07;NA;"Acbd5";"Acyl-CoA-binding domain-containing protein 5"
"155";"ACBD6_MOUSE|Q9D061";"WtBvsALL";0,026518427906233;0,240865590286468;14,2763805721369;0,913865652856404;0,918196769694586;NA;"Acbd6";"Acyl-CoA-binding domain-containing protein 6"
"156";"ACBG1_MOUSE|Q99PU5";"WtBvsALL";-1,30838301871484;0,24181450548948;14,2763805721369;8,5776768613384e-05;0,000129236659373674;NA;"Acsbg1";"Long-chain-fatty-acid--CoA ligase ACSBG1 (EC 6.2.1.3) (Acyl-CoA synthetase bubblegum family member 1) (mBG1) (Gonadotropin-regulated long chain acyl CoA synthetase) (GR-LACS) (Lipidosin)"
"157";"ACBP_MOUSE|P31786";"WtBvsALL";-3,00866140772543;0,649595453488333;14,2763805721369;0,000369511654892014;0,000494366368680139;NA;"Dbi";"Acyl-CoA-binding protein (ACBP) (Diazepam-binding inhibitor) (DBI) (Endozepine) (EP)"
"158";"ACDSB_MOUSE|Q9DBL1";"WtBvsALL";-1,5976748266372;0,360013801957773;14,2763805721369;0,000537351188402886;0,000702116807034895;NA;"Acadsb";"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial (SBCAD) (EC 1.3.8.5) (2-methyl branched chain acyl-CoA dehydrogenase) (2-MEBCAD) (2-methylbutyryl-coenzyme A dehydrogenase) (2-methylbutyryl-CoA dehydrogenase)"
"159";"ACES_MOUSE|P21836";"WtBvsALL";-1,30681242009661;0,248497083772675;14,2763805721369;0,000113326049033382;0,000166215894344724;NA;"Ache";"Acetylcholinesterase (AChE) (EC 3.1.1.7)"
"160";"ACINU_MOUSE|Q9JIX8";"WtBvsALL";2,23450147813211;0,311661236092765;14,2763805721369;4,28339322861e-06;9,35360718762561e-06;NA;"Acin1";"Apoptotic chromatin condensation inducer in the nucleus (Acinus)"
"161";"ACL6A_MOUSE|Q9Z2N8";"WtBvsALL";-2,53321550069655;0,148635740460129;14,2763805721369;6,87431614797221e-11;3,00073126179403e-09;NA;"Actl6a";"Actin-like protein 6A (53 kDa BRG1-associated factor A) (Actin-related protein Baf53a) (BRG1-associated factor 53A) (BAF53A)"
"162";"ACLY_MOUSE|Q91V92";"WtBvsALL";-1,69808145183368;0,154196533505723;14,2763805721369;2,29428740985418e-08;1,26061925932377e-07;NA;"Acly";"ATP-citrate synthase (EC 2.3.3.8) (ATP-citrate (pro-S-)-lyase) (Citrate cleavage enzyme)"
"163";"ACM1_MOUSE|P12657";"WtBvsALL";-0,677637524026831;0,259882685667672;14,2763805721369;0,0204197237168557;0,0228542794261684;NA;"Chrm1";"Muscarinic acetylcholine receptor M1"
"164";"ACM4_MOUSE|P32211";"WtBvsALL";-0,287115656046394;0,226032022446502;14,2763805721369;0,224310313946995;0,235901380190639;NA;"Chrm4";"Muscarinic acetylcholine receptor M4 (Mm4 mAChR)"
"165";"ACO10_MOUSE|Q32MW3";"WtBvsALL";-1,97456538291674;0,2706040697313;14,2763805721369;3,50516895731424e-06;7,84888406887675e-06;NA;"Acot10";"Acyl-coenzyme A thioesterase 10, mitochondrial (Acyl-CoA thioesterase 10) (EC 3.1.2.-) (Mitochondrial 48 kDa acyl-CoA thioester hydrolase 2) (Mt-ACT48.2)"
"166";"ACO11_MOUSE|Q8VHQ9";"WtBvsALL";-1,75395422060476;0,229438336706486;14,2763805721369;2,04836510672231e-06;4,98842952283695e-06;NA;"Acot11";"Acyl-coenzyme A thioesterase 11 (Acyl-CoA thioesterase 11) (EC 3.1.2.-) (Acyl-CoA thioester hydrolase 11) (Adipose-associated thioesterase) (Brown fat-inducible thioesterase) (BFIT) (Palmitoyl-coenzyme A thioesterase) (EC 3.1.2.2)"
"167";"ACO13_MOUSE|Q9CQR4";"WtBvsALL";-2,58495704537987;0,297073093303652;14,2763805721369;4,38600456434335e-07;1,34839826123136e-06;NA;"Acot13";"Acyl-coenzyme A thioesterase 13 (Acyl-CoA thioesterase 13) (EC 3.1.2.-) (Hotdog-fold thioesterase superfamily member 2) (Palmitoyl-CoA hydrolase) (EC 3.1.2.2) (Thioesterase superfamily member 2) (THEM2)"
"168";"ACOC_MOUSE|P28271";"WtBvsALL";-1,63720034027366;0,196793984417109;14,2763805721369;7,53971435874148e-07;2,12296993122726e-06;NA;"Aco1";"Cytoplasmic aconitate hydratase (Aconitase) (EC 4.2.1.3) (Citrate hydro-lyase) (Iron regulatory protein 1) (IRP1) (Iron-responsive element-binding protein 1) (IRE-BP 1)"
"169";"ACON_MOUSE|Q99KI0";"WtBvsALL";-1,89117664174196;0,317553767712059;14,2763805721369;3,23975577460008e-05;5,42947212818354e-05;NA;"Aco2";"Aconitate hydratase, mitochondrial (Aconitase) (EC 4.2.1.3) (Citrate hydro-lyase)"
"170";"ACOT1_MOUSE|O55137";"WtBvsALL";-1,73852756298548;0,32516289498573;14,2763805721369;9,64359548044245e-05;0,000143427693085329;NA;"Acot1";"Acyl-coenzyme A thioesterase 1 (Acyl-CoA thioesterase 1) (EC 3.1.2.-) (CTE-I) (Inducible cytosolic acyl-coenzyme A thioester hydrolase) (Long chain acyl-CoA thioester hydrolase) (Long chain acyl-CoA hydrolase) (Palmitoyl-coenzyme A thioesterase) (EC 3.1.2.2)"
"171";"ACOT2_MOUSE|Q9QYR9";"WtBvsALL";-1,82547292480022;0,370561035897384;14,2763805721369;0,000210809229421891;0,000294346146898623;NA;"Acot2";"Acyl-coenzyme A thioesterase 2, mitochondrial (Acyl-CoA thioesterase 2) (EC 3.1.2.2) (Acyl coenzyme A thioester hydrolase) (MTE-I) (Very-long-chain acyl-CoA thioesterase)"
"172";"ACOT9_MOUSE|Q9R0X4";"WtBvsALL";-1,80447907100489;0,314098076926597;14,2763805721369;4,6969080030213e-05;7,53065051008992e-05;NA;"Acot9";"Acyl-coenzyme A thioesterase 9, mitochondrial (Acyl-CoA thioesterase 9) (EC 3.1.2.-) (Acyl coenzyme A thioester hydrolase 2) (MTE-2) (Acyl-CoA thioester hydrolase 9) (Mitochondrial 48 kDa acyl-CoA thioester hydrolase 1) (Mt-ACT48.1) (Protein U8) (p48)"
"173";"ACOX3_MOUSE|Q9EPL9";"WtBvsALL";-1,52803379985716;0,265983221836522;14,2763805721369;4,69777608471411e-05;7,53065051008992e-05;NA;"Acox3";"Peroxisomal acyl-coenzyme A oxidase 3 (EC 1.3.3.6) (Branched-chain acyl-CoA oxidase) (BRCACox) (Pristanoyl-CoA oxidase)"
"174";"ACPM_MOUSE|Q9CR21";"WtBvsALL";-3,49493871762414;0,199314991714489;14,2763805721369;4,66073688652395e-11;2,58372523080328e-09;NA;"Ndufab1";"Acyl carrier protein, mitochondrial (ACP) (CI-SDAP) (NADH-ubiquinone oxidoreductase 9.6 kDa subunit)"
"175";"ACS2L_MOUSE|Q99NB1";"WtBvsALL";-1,9444669276551;0,258271085684277;14,2763805721369;2,4453783969466e-06;5,81677666370467e-06;NA;"Acss1";"Acetyl-coenzyme A synthetase 2-like, mitochondrial (EC 6.2.1.1) (Acetate--CoA ligase 2) (Acetyl-CoA synthetase 2) (AceCS2) (Acyl-CoA synthetase short-chain family member 1) (Propionate--CoA ligase) (EC 6.2.1.17)"
"176";"ACSA_MOUSE|Q9QXG4";"WtBvsALL";-0,912758483056255;0,207990516554403;14,2763805721369;0,000591497759051011;0,000768720459272425;NA;"Acss2";"Acetyl-coenzyme A synthetase, cytoplasmic (EC 6.2.1.1) (Acetate--CoA ligase) (Acetyl-CoA synthetase) (ACS) (AceCS) (Acetyl-CoA synthetase 1) (AceCS1) (Acyl-CoA synthetase short-chain family member 2) (Acyl-activating enzyme) (Propionate--CoA ligase) (EC 6.2.1.17)"
"177";"ACSF2_MOUSE|Q8VCW8";"WtBvsALL";-1,23621297437333;0,321913576943317;14,2763805721369;0,00174365355323494;0,00214759362838523;NA;"Acsf2";"Medium-chain acyl-CoA ligase ACSF2, mitochondrial (EC 6.2.1.2)"
"178";"ACSF3_MOUSE|Q3URE1";"WtBvsALL";-1,58423709772735;0,333362128191628;14,2763805721369;0,000293250180272261;0,000398732473870996;NA;"Acsf3";"Malonate--CoA ligase ACSF3, mitochondrial (EC 6.2.1.n3) (Acyl-CoA synthetase family member 3)"
"179";"ACSL1_MOUSE|P41216";"WtBvsALL";-1,53331905070664;0,226652499219063;14,2763805721369;8,22045913622882e-06;1,63254083080141e-05;NA;"Acsl1";"Long-chain-fatty-acid--CoA ligase 1 (EC 6.2.1.3) (Arachidonate--CoA ligase) (EC 6.2.1.15) (Long-chain acyl-CoA synthetase 1) (LACS 1) (Phytanate--CoA ligase) (EC 6.2.1.24)"
"180";"ACSL3_MOUSE|Q9CZW4";"WtBvsALL";-1,42994786246673;0,218528907118845;14,2763805721369;1,18574999378097e-05;2,24112034485794e-05;NA;"Acsl3";"Fatty acid CoA ligase Acsl3 (Arachidonate--CoA ligase) (EC 6.2.1.15) (Long-chain acyl-CoA synthetase 3) (LACS 3) (Long-chain-fatty-acid--CoA ligase 3) (EC 6.2.1.3) (Medium-chain acyl-CoA ligase Acsl3) (EC 6.2.1.2)"
"181";"ACSL4_MOUSE|Q9QUJ7";"WtBvsALL";-2,09554720135387;0,177317725063922;14,2763805721369;9,1956016965792e-09;6,27174550029423e-08;NA;"Acsl4";"Long-chain-fatty-acid--CoA ligase 4 (EC 6.2.1.3) (Arachidonate--CoA ligase) (EC 6.2.1.15) (Long-chain acyl-CoA synthetase 4) (LACS 4) (mACS4)"
"182";"ACSL6_MOUSE|Q91WC3";"WtBvsALL";-1,64564890056964;0,219310126761152;14,2763805721369;2,5414295335777e-06;5,98925125838042e-06;NA;"Acsl6";"Long-chain-fatty-acid--CoA ligase 6 (EC 6.2.1.3) (Arachidonate--CoA ligase) (EC 6.2.1.15) (Long-chain acyl-CoA synthetase 6) (LACS 6)"
"183";"ACTA_MOUSE|P62737";"WtBvsALL";-1,7890623453424;0,272535347781504;14,2763805721369;1,1449594476196e-05;2,17452544587105e-05;NA;"Acta2";"Actin, aortic smooth muscle (Alpha-actin-2) [Cleaved into: Actin, aortic smooth muscle, intermediate form]"
"184";"ACTB_MOUSE|P60710";"WtBvsALL";-2,15657413095812;0,233750591360509;14,2763805721369;2,14114647477896e-07;7,42108532947911e-07;NA;"Actb";"Actin, cytoplasmic 1 (Beta-actin) [Cleaved into: Actin, cytoplasmic 1, N-terminally processed]"
"185";"ACTBL_MOUSE|Q8BFZ3";"WtBvsALL";-2,76660426102714;0,294791021342406;14,2763805721369;1,73296554475236e-07;6,19940366383863e-07;NA;"Actbl2";"Beta-actin-like protein 2 (Kappa-actin)"
"186";"ACTN1_MOUSE|Q7TPR4";"WtBvsALL";-2,23191170237991;0,146219709504231;14,2763805721369;3,07119381486711e-10;6,53817327616897e-09;NA;"Actn1";"Alpha-actinin-1 (Alpha-actinin cytoskeletal isoform) (F-actin cross-linking protein) (Non-muscle alpha-actinin-1)"
